Date,Predicted_Price
2025-06-10,104350.55600000013
2025-06-11,104070.4960000001
2025-06-12,103362.30200000005
2025-06-13,103030.54499999998
2025-06-14,103033.195
2025-06-15,103033.195
2025-06-16,103033.195
2025-06-17,103033.195
2025-06-18,103033.195
2025-06-19,103033.195
2025-06-20,103033.195
2025-06-21,103033.195
2025-06-22,103033.195
2025-06-23,103033.195
2025-06-24,103033.195
2025-06-25,103033.195
2025-06-26,103033.195
2025-06-27,103033.195
2025-06-28,103033.195
2025-06-29,103033.195
2025-06-30,103033.195
2025-07-01,103033.195
2025-07-02,103033.195
2025-07-03,103033.195
2025-07-04,103033.195
2025-07-05,103033.195
2025-07-06,103033.195
2025-07-07,103033.195
2025-07-08,103033.195
2025-07-09,103033.195
2025-07-10,103033.195
2025-07-11,103033.195
2025-07-12,103033.195
2025-07-13,103033.195
2025-07-14,103033.195
2025-07-15,103033.195
2025-07-16,103033.195
2025-07-17,103033.195
2025-07-18,103033.195
2025-07-19,103033.195
2025-07-20,103033.195
2025-07-21,103033.195
2025-07-22,103033.195
2025-07-23,103033.195
2025-07-24,103033.195
2025-07-25,103033.195
2025-07-26,103033.195
2025-07-27,103033.195
2025-07-28,103033.195
2025-07-29,103033.195
2025-07-30,103033.195
2025-07-31,103033.195
2025-08-01,103033.195
2025-08-02,103033.195
2025-08-03,103033.195
2025-08-04,103033.195
2025-08-05,103033.195
2025-08-06,103033.195
2025-08-07,103033.195
2025-08-08,103033.195
2025-08-09,103033.195
2025-08-10,103033.195
2025-08-11,103033.195
2025-08-12,103033.195
2025-08-13,103033.195
2025-08-14,103033.195
2025-08-15,103033.195
2025-08-16,103033.195
2025-08-17,103033.195
2025-08-18,103033.195
2025-08-19,103033.195
2025-08-20,103033.195
2025-08-21,103033.195
2025-08-22,103033.195
2025-08-23,103033.195
2025-08-24,103033.195
2025-08-25,103033.195
2025-08-26,103033.195
2025-08-27,103033.195
2025-08-28,103033.195
2025-08-29,103033.195
2025-08-30,103033.195
2025-08-31,103033.195
2025-09-01,103033.195
2025-09-02,103033.195
2025-09-03,103033.195
2025-09-04,103033.195
2025-09-05,103033.195
2025-09-06,103033.195
2025-09-07,103033.195
2025-09-08,103033.195
2025-09-09,103033.195
2025-09-10,103033.195
2025-09-11,103033.195
2025-09-12,103033.195
2025-09-13,103033.195
2025-09-14,103033.195
2025-09-15,103033.195
2025-09-16,103033.195
2025-09-17,103033.195
2025-09-18,103033.195
2025-09-19,103033.195
2025-09-20,103033.195
2025-09-21,103033.195
2025-09-22,103033.195
2025-09-23,103033.195
2025-09-24,103033.195
2025-09-25,103033.195
2025-09-26,103033.195
2025-09-27,103033.195
2025-09-28,103033.195
2025-09-29,103033.195
2025-09-30,103033.195
2025-10-01,103033.195
2025-10-02,103033.195
2025-10-03,103033.195
2025-10-04,103033.195
2025-10-05,103033.195
2025-10-06,103033.195
2025-10-07,103033.195
2025-10-08,103033.195
2025-10-09,103033.195
2025-10-10,103033.195
2025-10-11,103033.195
2025-10-12,103033.195
2025-10-13,103033.195
2025-10-14,103033.195
2025-10-15,103033.195
2025-10-16,103033.195
2025-10-17,103033.195
2025-10-18,103033.195
2025-10-19,103033.195
2025-10-20,103033.195
2025-10-21,103033.195
2025-10-22,103033.195
2025-10-23,103033.195
2025-10-24,103033.195
2025-10-25,103033.195
2025-10-26,103033.195
2025-10-27,103033.195
2025-10-28,103033.195
2025-10-29,103033.195
2025-10-30,103033.195
2025-10-31,103033.195
2025-11-01,103033.195
2025-11-02,103033.195
2025-11-03,103033.195
2025-11-04,103033.195
2025-11-05,103033.195
2025-11-06,103033.195
